t,px,py,pz,qx,qy,qz,qw
68.9903,-5.36554,10.7746,-1.61905,-0.364783,-0.636804,-0.288884,0.614785
69.057,-5.37275,10.7212,-1.58329,-0.364373,-0.638699,-0.287308,0.613799
69.1237,-5.37014,10.6691,-1.5612,-0.368305,-0.638376,-0.287047,0.611908
69.1905,-5.32822,10.6563,-1.54402,-0.378608,-0.632681,-0.293135,0.60864
69.2572,-5.32679,10.5912,-1.50783,-0.387846,-0.62694,-0.301565,0.604632
69.3239,-5.31352,10.5365,-1.47892,-0.405558,-0.622005,-0.308013,0.594778
69.3907,-5.33919,10.4603,-1.43735,-0.411281,-0.619664,-0.317284,0.588384
69.4574,-5.40164,10.329,-1.38869,-0.415673,-0.617184,-0.323747,0.584369
69.5241,-5.41205,10.2499,-1.34895,-0.427774,-0.60967,-0.333876,0.577788
69.5909,-5.43562,10.1498,-1.30425,-0.442158,-0.5987,-0.348533,0.569718
69.6576,-5.45059,10.0506,-1.25968,-0.457196,-0.585895,-0.367776,0.558962
69.7243,-5.47868,9.95237,-1.22721,-0.480957,-0.570138,-0.381135,0.546223
69.7911,-5.47523,9.85737,-1.20029,-0.506453,-0.550163,-0.401805,0.528563
69.8578,-5.44448,9.79001,-1.1634,-0.536774,-0.523367,-0.427898,0.504841
69.9245,-5.42084,9.7086,-1.13495,-0.564496,-0.495798,-0.453694,0.47926
69.9913,-5.36637,9.64145,-1.09955,-0.59063,-0.462102,-0.481609,0.453509
70.058,-5.31489,9.57978,-1.06704,-0.611759,-0.432648,-0.507147,0.425875
70.1247,-5.24787,9.49469,-1.07021,-0.633963,-0.398662,-0.529485,0.398504
70.1915,-5.17711,9.42008,-1.03974,-0.654524,-0.362184,-0.552417,0.367774
70.2582,-5.10231,9.3337,-1.07572,-0.669994,-0.329775,-0.57426,0.335531
70.3249,-5.03713,9.27799,-1.0582,-0.682649,-0.299072,-0.595434,0.300006
70.3917,-4.9642,9.24036,-1.1314,-0.692985,-0.273497,-0.610204,0.269486
70.4584,-4.88844,9.19675,-1.15561,-0.70144,-0.248077,-0.622647,0.242384
70.5251,-4.83686,9.09556,-1.14982,-0.707408,-0.223088,-0.633416,0.220432
70.5919,-4.77054,9.09289,-1.16182,-0.714943,-0.200485,-0.639158,0.200347
70.6586,-4.69548,9.03516,-1.17096,-0.721219,-0.181806,-0.642604,0.183982
70.7253,-4.62767,8.99844,-1.1682,-0.723574,-0.164605,-0.648446,0.169892
70.7921,-4.55636,8.96178,-1.17388,-0.724064,-0.146523,-0.655114,0.15839
70.8588,-4.48074,8.9074,-1.17959,-0.725331,-0.131837,-0.658497,0.151316
70.9255,-4.46451,8.90609,-1.16253,-0.723979,-0.121513,-0.664345,0.140482
70.9923,-4.41336,8.88261,-1.16171,-0.721497,-0.11461,-0.670632,0.128684
71.059,-4.41898,8.88217,-1.1615,-0.720847,-0.111919,-0.673743,0.117998
71.1257,-4.4871,8.88113,-1.12734,-0.721114,-0.115379,-0.675664,0.100799
71.1925,-4.45297,8.87119,-1.12728,-0.721229,-0.115276,-0.677007,0.0905588
71.2592,-4.40936,8.86174,-1.13552,-0.724591,-0.111022,-0.674584,0.0870522
71.3259,-4.3957,8.86561,-1.13491,-0.727046,-0.107704,-0.672735,0.0850383
71.3927,-4.3824,8.86461,-1.13831,-0.728912,-0.108448,-0.67098,0.08193
71.4594,-4.37444,8.88748,-1.14412,-0.724279,-0.10923,-0.676633,0.0752158
71.5261,-4.35995,8.91911,-1.1432,-0.725377,-0.104194,-0.676651,0.0715222
71.5929,-4.41197,8.95212,-1.12798,-0.726606,-0.104407,-0.674939,0.0748394
71.6596,-4.40109,8.97812,-1.14166,-0.727947,-0.100593,-0.674074,0.0748259
71.7263,-4.45024,9.01801,-1.13357,-0.729273,-0.0932177,-0.673247,0.0788072
71.7931,-4.4766,9.03609,-1.12326,-0.730707,-0.0951203,-0.671319,0.0796883
71.8598,-4.53389,9.06763,-1.10871,-0.730671,-0.0987749,-0.67051,0.0823374
71.9265,-4.56676,9.102,-1.1068,-0.730504,-0.100558,-0.670542,0.0814004
71.9933,-4.63312,9.13233,-1.10441,-0.73173,-0.111853,-0.667349,0.0818895
72.06,-4.67472,9.16978,-1.10657,-0.733674,-0.118078,-0.663311,0.0883112
72.1267,-4.70285,9.20649,-1.11044,-0.734046,-0.122778,-0.6614,0.093012
72.1935,-4.75221,9.25354,-1.11741,-0.734144,-0.126712,-0.660277,0.0949255
72.2602,-4.77082,9.31926,-1.12627,-0.738074,-0.116526,-0.657129,0.0992519
72.3269,-4.76348,9.37008,-1.13342,-0.741612,-0.112775,-0.653772,0.0993778
72.3937,-4.77854,9.41508,-1.15481,-0.746059,-0.104567,-0.649599,0.102383
72.4604,-4.88107,9.44114,-1.13513,-0.743706,-0.10004,-0.652565,0.105135
72.5271,-4.9486,9.47716,-1.09342,-0.744046,-0.102947,-0.652469,0.100405
72.5939,-4.99771,9.50955,-1.08114,-0.74454,-0.100254,-0.652807,0.0972238
72.6606,-5.03156,9.54938,-1.06499,-0.748365,-0.0961027,-0.649321,0.0953749
72.7273,-5.10825,9.58013,-1.06571,-0.751729,-0.0997988,-0.64575,0.0891604
72.7941,-5.12729,9.62462,-1.05398,-0.754655,-0.0886496,-0.645272,0.079133
72.8608,-5.12807,9.65907,-1.04769,-0.757166,-0.073821,-0.645399,0.0686383
72.9275,-5.17831,9.69148,-1.05785,-0.761946,-0.060393,-0.641882,0.0614746
72.9943,-5.24065,9.73891,-1.06181,-0.76256,-0.0484777,-0.642518,0.0576448
73.061,-5.33732,9.76286,-1.06073,-0.766495,-0.0427214,-0.638286,0.0570237
73.1277,-5.35392,9.85091,-1.05106,-0.769823,-0.0238697,-0.636264,0.0443833
73.1945,-5.37453,9.91042,-1.04326,-0.769679,-0.00185743,-0.637566,0.0331636
73.2612,-5.42101,9.93812,-1.03002,-0.770972,0.00273231,-0.636388,0.0246025
73.3279,-5.43157,9.99506,-1.01408,-0.771354,0.0177051,-0.636088,0.00957723
73.3947,-5.43189,10.0811,-1.00447,0.772643,-0.0259119,0.634253,0.00861182
73.4614,-5.4216,10.1568,-0.995838,0.774171,-0.0372302,0.631523,0.0212459
73.5281,-5.42588,10.2189,-0.989588,0.77352,-0.0507217,0.631087,0.0287049
73.5949,-5.42723,10.2953,-0.990553,0.771315,-0.063354,0.632169,0.0377081
73.6616,-5.40982,10.3451,-0.998624,0.769942,-0.0713098,0.632447,0.0459976
73.7283,-5.40329,10.4008,-1.0036,0.76828,-0.0820063,0.632741,0.0515763
73.7951,-5.44395,10.4844,-1.01459,0.768689,-0.0902979,0.63092,0.0538804
73.8618,-5.42902,10.5695,-1.03219,0.766405,-0.104456,0.631174,0.0577227
73.9285,-5.41646,10.6131,-1.0006,0.764778,-0.122222,0.630334,0.0534362
73.9953,-5.37888,10.6919,-1.00107,0.763407,-0.130611,0.62952,0.0620862
74.062,-5.43116,10.8416,-1.03408,0.760486,-0.136112,0.631465,0.0662352
74.1287,-5.38804,10.8922,-1.00828,0.758994,-0.147393,0.62996,0.0731696
74.1955,-5.2538,10.9995,-1.0154,0.753687,-0.165666,0.629743,0.0890737
74.2622,-5.28337,11.0101,-1.01764,0.747417,-0.178813,0.634253,0.0843662
74.3289,-5.20579,11.1386,-1.06296,0.741546,-0.191347,0.635007,0.101304
74.3957,-5.15347,11.261,-1.09453,0.736973,-0.207392,0.633773,0.11041
74.4624,-5.19523,11.3905,-1.14043,0.733715,-0.218028,0.633904,0.110867
74.5291,-5.16321,11.5057,-1.14565,0.727894,-0.23496,0.634222,0.112814
74.5959,-5.17132,11.5646,-1.14753,0.723878,-0.245347,0.635603,0.108692
74.6626,-5.13624,11.6386,-1.14139,0.720185,-0.257518,0.634396,0.112068
74.7293,-5.18738,11.7218,-1.14777,0.715993,-0.263567,0.637416,0.107648
74.7961,-5.0586,11.7621,-1.17952,0.710813,-0.269606,0.637581,0.12469
74.8628,-4.98975,11.818,-1.20144,0.707268,-0.276515,0.636267,0.135926
74.9295,-4.93528,11.8623,-1.21018,0.703617,-0.286135,0.634539,0.142862
74.9963,-4.89715,11.9053,-1.24526,0.698664,-0.289376,0.639001,0.140739
75.063,-4.84341,11.9481,-1.269,0.696331,-0.288299,0.641312,0.143963
75.1297,-4.73991,12.0182,-1.24132,0.696428,-0.29446,0.637011,0.149992
75.1965,-4.71834,12.0986,-1.28019,0.69604,-0.296318,0.636914,0.148542
75.2632,-4.66578,12.132,-1.28801,0.695653,-0.300794,0.635385,0.147906
75.3299,-4.6116,12.1764,-1.29319,0.693601,-0.306031,0.635693,0.145455
75.3967,-4.55991,12.195,-1.28997,0.692904,-0.309043,0.634793,0.146336
75.4634,-4.50717,12.2467,-1.31086,0.691975,-0.306532,0.635959,0.150881
75.5301,-4.44555,12.3383,-1.30117,0.688753,-0.313125,0.635715,0.153095
75.5969,-4.4027,12.3309,-1.3052,0.688221,-0.309482,0.636639,0.158944
75.6636,-4.36587,12.4351,-1.30879,0.688789,-0.313095,0.63426,0.15892
75.7303,-4.36186,12.418,-1.3063,0.69228,-0.308247,0.633093,0.157879
75.7971,-4.33702,12.4239,-1.30927,0.693369,-0.301702,0.635274,0.15698
75.8638,-4.3741,12.4308,-1.38064,0.690365,-0.293152,0.642845,0.15559
75.9305,-4.34322,12.4509,-1.34639,0.692256,-0.293563,0.642767,0.146468
75.9973,-4.324,12.4638,-1.35017,0.691001,-0.294169,0.64651,0.13419
76.064,-4.32842,12.4896,-1.35832,0.696058,-0.282932,0.64843,0.122443
76.1307,-4.25266,12.5725,-1.33796,0.694017,-0.286422,0.650452,0.114959
76.1975,-4.23101,12.5785,-1.32642,0.701306,-0.274018,0.650622,0.0988638
76.2642,-4.21519,12.568,-1.32646,0.707749,-0.257155,0.652799,0.082562
76.3309,-4.23486,12.5468,-1.32862,0.71621,-0.23765,0.652681,0.0676284
76.3977,-4.24919,12.5131,-1.32528,0.721787,-0.216932,0.655881,0.0422433
76.4644,-4.2653,12.4745,-1.32626,0.728265,-0.190722,0.657969,0.018212
76.5311,-4.28936,12.4309,-1.344,-0.734094,0.16164,-0.659417,0.0121362
76.5979,-4.32013,12.3842,-1.34781,-0.737739,0.130511,-0.661049,0.0415015
76.6646,-4.35643,12.3343,-1.34643,-0.741694,0.100361,-0.659844,0.0665079
76.7313,-4.39722,12.2858,-1.34075,-0.742196,0.0736515,-0.660258,0.0882095
76.7981,-4.44634,12.2356,-1.35013,-0.740754,0.0460654,-0.661368,0.10841
76.8648,-4.4894,12.1761,-1.34703,-0.73657,0.0303033,-0.663601,0.127202
76.9315,-4.53651,12.1083,-1.34491,-0.731924,0.0180067,-0.665747,0.144027
76.9983,-4.57853,12.0334,-1.34258,-0.725958,0.00575863,-0.669068,0.159059
77.065,-4.62654,11.9486,-1.34811,-0.720472,-0.00771252,-0.67099,0.175024
77.1317,-4.68331,11.8688,-1.37447,-0.719992,-0.024581,-0.667876,0.186949
77.1985,-4.73514,11.7733,-1.37909,-0.719164,-0.0356065,-0.665123,0.197855
77.2652,-4.79596,11.6716,-1.38527,-0.718089,-0.0480704,-0.663863,0.203283
77.3319,-4.83314,11.556,-1.40224,-0.720002,-0.0522912,-0.659217,0.210467
77.3987,-4.90289,11.4473,-1.41114,-0.719181,-0.0543416,-0.659611,0.211517
77.4654,-4.97899,11.3396,-1.42079,-0.71916,-0.0585191,-0.659079,0.212131
77.5321,-5.05086,11.2325,-1.42323,-0.719289,-0.0555193,-0.659494,0.21121
77.5989,-5.1218,11.1194,-1.46163,-0.716207,-0.0521321,-0.664131,0.207991
77.6656,-5.19595,10.9923,-1.46633,-0.716495,-0.0396382,-0.664042,0.210029
77.7323,-5.27164,10.8537,-1.47416,-0.720323,-0.0415188,-0.660973,0.206215
77.7991,-5.3445,10.7102,-1.49061,-0.722323,-0.0484027,-0.659787,0.201463
77.8658,-5.42033,10.5573,-1.50902,-0.723304,-0.0455947,-0.660381,0.196596
77.9325,-5.49876,10.4078,-1.54131,-0.724285,-0.0471172,-0.660383,0.192576
77.9993,-5.61563,10.284,-1.60957,-0.726802,-0.0531061,-0.656771,0.193883
78.066,-5.69585,10.1203,-1.63943,-0.727109,-0.0583622,-0.654696,0.19819
78.1327,-5.77774,9.91765,-1.64853,-0.724327,-0.0555224,-0.656988,0.201578
78.1995,-5.91965,9.68616,-1.64899,-0.723519,-0.057222,-0.654207,0.212741
78.2662,-5.95185,9.57989,-1.73961,-0.720904,-0.0621977,-0.653141,0.223238
78.3329,-6.05456,9.35917,-1.71762,-0.720043,-0.0553801,-0.650644,0.234805
78.3997,-6.16111,9.13452,-1.72936,-0.716511,-0.0636422,-0.652082,0.239482
78.4664,-6.09667,8.80054,-1.75936,-0.708342,-0.0694092,-0.659146,0.24282
78.5331,-6.2583,8.66541,-1.88493,-0.70486,-0.0727963,-0.662123,0.243857
78.5999,-6.34211,8.42919,-1.9198,-0.704034,-0.0816512,-0.663646,0.239257
78.6666,-6.43529,8.17368,-1.95312,-0.704432,-0.0871056,-0.663771,0.23579
78.7333,-6.34732,8.02648,-2.03692,-0.708235,-0.0915959,-0.659051,0.235935
78.8001,-6.28541,7.89413,-2.1146,-0.713298,-0.0927873,-0.654828,0.231944
78.8668,-6.27731,7.82361,-2.16389,-0.716325,-0.0970969,-0.651583,0.229979
78.9335,-6.23082,7.72248,-2.19109,-0.717698,-0.099153,-0.651409,0.225266
79.0003,-6.29265,7.63476,-2.22658,-0.717655,-0.102808,-0.650018,0.227768
79.067,-6.35575,7.39109,-2.275,-0.719964,-0.0953778,-0.64709,0.232011
79.1337,-6.41513,7.17962,-2.30972,-0.722832,-0.0935118,-0.644354,0.231467
79.2005,-6.36198,6.96494,-2.3167,-0.724195,-0.104439,-0.643958,0.223501
79.2672,-6.4136,6.74489,-2.2881,-0.722438,-0.103424,-0.647196,0.220282
79.3339,-6.7437,6.55759,-2.30675,-0.719005,-0.108399,-0.651161,0.217418
79.4007,-6.896,6.29477,-2.34678,-0.717986,-0.119367,-0.649092,0.221196
79.4674,-7.19541,6.01067,-2.51634,-0.714154,-0.133325,-0.646057,0.234133
79.5341,-7.44053,5.77217,-2.53035,-0.707491,-0.146232,-0.645309,0.248292
79.6009,-7.71686,5.81137,-2.5715,-0.698268,-0.160755,-0.64498,0.265669
79.6676,-7.8109,5.50648,-2.60523,-0.690854,-0.175147,-0.641525,0.283706
79.7343,-8.02621,5.31396,-2.68836,-0.682946,-0.185437,-0.637791,0.304008
79.8011,-8.18713,4.81965,-2.68483,-0.67767,-0.189513,-0.631924,0.324838
79.8678,-8.32282,4.27637,-2.70469,-0.666117,-0.198368,-0.632094,0.342629
79.9345,-8.46867,3.99248,-2.66508,-0.651567,-0.227035,-0.627834,0.360194
80.0013,-8.55055,3.62614,-2.70616,-0.636649,-0.253196,-0.624921,0.374224
80.068,-8.474,3.21238,-2.74032,-0.626141,-0.274733,-0.620048,0.384721
80.1347,-8.09662,2.90078,-2.66554,-0.622541,-0.289422,-0.607492,0.399538
80.2015,-8.06117,2.46909,-2.75541,-0.614147,-0.305508,-0.597338,0.415543
80.2682,-8.11163,1.97457,-2.97419,-0.607188,-0.322826,-0.586407,0.428057
80.3349,-8.03478,1.4738,-3.10974,-0.600252,-0.33466,-0.576839,0.44154
80.4017,-8.38167,0.689049,-3.32481,-0.58944,-0.345853,-0.570568,0.45541
80.4684,-8.38243,0.186697,-3.35547,-0.589976,-0.348054,-0.562412,0.463119
80.5351,-8.72355,-0.552945,-3.54631,-0.579049,-0.359167,-0.563157,0.467499
80.6019,-8.86252,-1.17872,-3.59876,-0.569474,-0.374868,-0.556145,0.475264
80.6686,-8.97785,-1.86949,-3.61685,-0.561514,-0.379428,-0.54994,0.488163
80.7353,-9.29419,-2.65195,-3.80048,-0.553575,-0.396183,-0.539105,0.495943
80.8021,-9.32556,-3.25422,-3.86363,-0.545536,-0.409243,-0.531008,0.502932
80.8688,-9.33332,-3.79857,-3.93216,-0.53483,-0.42262,-0.522547,0.512146
80.9355,-9.29349,-4.37105,-3.93373,-0.525468,-0.43609,-0.51378,0.519364
81.0023,-9.25477,-4.97838,-4.00491,-0.519081,-0.444092,-0.506357,0.526251
81.069,-9.23583,-5.51719,-4.05448,-0.511387,-0.452215,-0.498736,0.534085
81.1357,-9.21509,-6.05217,-4.09452,-0.505693,-0.454637,-0.493373,0.542367
81.2025,-9.29433,-6.9479,-4.1172,-0.511018,-0.449471,-0.493181,0.541857
81.2692,-9.42656,-7.61395,-4.18224,-0.508499,-0.455604,-0.492299,0.539902
81.3359,-9.41052,-8.33924,-4.20383,-0.506363,-0.4573,-0.485467,0.546622
81.4027,-9.41294,-9.05185,-4.18559,-0.498765,-0.464178,-0.483712,0.549358
81.4694,-9.42638,-9.68733,-4.24017,-0.49232,-0.467612,-0.486941,0.549407
81.5361,-9.42419,-10.3674,-4.31687,-0.492023,-0.467494,-0.484189,0.5522
81.6029,-9.47469,-11.1719,-4.50886,-0.489933,-0.468856,-0.486211,0.551125
81.6696,-9.46208,-11.85,-4.63277,-0.490824,-0.471335,-0.483066,0.550984
81.7363,-9.44614,-12.5705,-4.74656,-0.494441,-0.470235,-0.477224,0.553773
81.8031,-9.45118,-13.2883,-4.8637,-0.499236,-0.468681,-0.474552,0.553084
81.8698,-9.41061,-13.9904,-4.9702,-0.511666,-0.464116,-0.468489,0.550738
81.9365,-9.36001,-14.6837,-5.05793,-0.518241,-0.462453,-0.466663,0.547529
82.0033,-9.3037,-15.3865,-5.14308,-0.519645,-0.465343,-0.467698,0.542847
82.07,-9.27662,-16.1165,-5.26481,-0.521366,-0.462969,-0.470926,0.540431
82.1367,-9.21829,-16.8383,-5.36452,-0.519557,-0.469688,-0.472817,0.534694
82.2035,-9.08351,-17.562,-5.43074,-0.520152,-0.473664,-0.469233,0.533765
82.2702,-8.97531,-18.3048,-5.50062,-0.518184,-0.4747,-0.4698,0.53426
82.3369,-8.95481,-19.1187,-5.69302,-0.510913,-0.480254,-0.473901,0.532675
82.4037,-8.84099,-19.8783,-5.79461,-0.510643,-0.48289,-0.47206,0.532184
82.4704,-8.91651,-20.6923,-6.02751,-0.507805,-0.487754,-0.471655,0.530822
82.5371,-8.76364,-21.56,-6.21453,-0.509575,-0.492029,-0.459619,0.535715
82.6039,-8.32535,-22.4112,-6.30725,-0.506947,-0.493636,-0.45118,0.543843
82.6706,-7.74085,-23.5234,-6.52888,-0.486364,-0.505409,-0.447706,0.55459
82.7373,-7.30952,-24.1884,-6.62177,-0.473386,-0.51687,-0.442931,0.559074
82.8041,-7.23483,-25.0828,-6.77158,-0.47005,-0.518458,-0.441467,0.56157
82.8708,-5.88496,-25.2275,-6.73116,-0.471006,-0.541762,-0.424379,0.55186
82.9375,-5.37594,-25.6335,-6.57596,-0.469697,-0.547332,-0.423354,0.548256
83.0043,-5.1188,-26.7893,-6.87575,-0.464687,-0.55038,-0.428634,0.545364
83.071,-4.70382,-26.9426,-6.74041,-0.466309,-0.551862,-0.427314,0.543514
83.1377,-4.24533,-27.8233,-6.82324,-0.464621,-0.557619,-0.423288,0.542232
83.2045,-3.67684,-28.0533,-6.92204,-0.465085,-0.561235,-0.4221,0.53902
83.2712,-3.22714,-28.7453,-7.13064,-0.466288,-0.564848,-0.41499,0.539728
83.3379,-2.88362,-29.5322,-7.31568,-0.472566,-0.556974,-0.413667,0.543452
83.4047,-2.58885,-30.8108,-7.7066,-0.467936,-0.557927,-0.417486,0.543561
83.4714,-2.13164,-31.6176,-7.83415,-0.464397,-0.56081,-0.414842,0.54565
83.5381,-1.84485,-32.9978,-8.18619,-0.464065,-0.560954,-0.412923,0.547238
83.6049,-1.73018,-34.2781,-8.53218,-0.455802,-0.567553,-0.413031,0.547297
83.6716,-1.33234,-35.0362,-8.73548,-0.452027,-0.572487,-0.409232,0.548141
83.7383,-1.02635,-36.0436,-9.02983,-0.444629,-0.577893,-0.405667,0.551162
83.8051,-0.990258,-37.5958,-9.3845,-0.437612,-0.583964,-0.403622,0.551879
83.8718,-0.859028,-38.8274,-9.62791,-0.436481,-0.585555,-0.398917,0.554504
83.9385,-0.601675,-39.5766,-9.87311,-0.435617,-0.586763,-0.39104,0.559495
84.0053,-0.278179,-40.4292,-10.0604,-0.43575,-0.585531,-0.384542,0.565157
84.072,0.0327875,-41.4926,-10.3783,-0.436145,-0.585093,-0.381929,0.567074
84.1387,0.273114,-42.0814,-10.4951,-0.43368,-0.58703,-0.383061,0.566199
84.2055,0.681304,-42.8157,-10.6541,-0.433813,-0.587713,-0.377084,0.569392
84.2722,0.914273,-43.4249,-10.9056,-0.432042,-0.590464,-0.372042,0.571207
84.3389,1.35145,-44.0954,-10.9849,-0.426413,-0.595961,-0.375295,0.567587
84.4057,2.14724,-44.2662,-11.0788,-0.415525,-0.608174,-0.369307,0.566636
84.4724,2.65788,-44.8888,-11.2055,-0.41288,-0.613141,-0.367882,0.564138
84.5391,3.19238,-45.5343,-11.3029,-0.416028,-0.610396,-0.367817,0.564843
84.6059,3.69311,-46.3218,-11.4073,-0.416355,-0.612504,-0.365974,0.563516
84.6726,4.41388,-45.7162,-11.0458,-0.416246,-0.619732,-0.358708,0.560357
84.7393,4.7575,-46.4639,-11.1909,-0.419072,-0.619285,-0.357859,0.559286
84.8061,5.887,-44.5558,-10.2799,-0.401484,-0.637135,-0.346117,0.55953
84.8728,5.78932,-43.6907,-9.92327,-0.391648,-0.648605,-0.340562,0.556724
84.9395,5.94679,-42.4736,-9.41826,-0.387726,-0.654145,-0.333273,0.557397
85.0063,6.2242,-42.0847,-9.36669,-0.386417,-0.659226,-0.327944,0.555479
85.073,5.99448,-41.2061,-9.15158,-0.386761,-0.665316,-0.32318,0.55075
