t,px,py,pz,qx,qy,qz,qw
47.3687,-10.7212,0.217466,1.48647,-0.580393,-0.411148,-0.530132,0.461586
47.4354,-10.7173,0.22909,1.49314,-0.585748,-0.40624,-0.541731,0.445416
47.5021,-10.7264,0.199903,1.49132,-0.593029,-0.396059,-0.549043,0.435896
47.5689,-10.7229,0.199024,1.49665,-0.600207,-0.387588,-0.557872,0.422262
47.6356,-10.7377,0.186678,1.48697,-0.605204,-0.377204,-0.570537,0.407348
47.7023,-10.7513,0.153655,1.49035,-0.613785,-0.368084,-0.57746,0.39284
47.7691,-10.7517,0.159065,1.49338,-0.624397,-0.351559,-0.583989,0.381433
47.8358,-10.7914,0.0935473,1.4725,-0.633989,-0.335586,-0.58728,0.37489
47.9025,-10.8116,0.079402,1.47682,-0.648324,-0.317049,-0.58953,0.362782
47.9693,-10.8317,0.0563691,1.47836,-0.654948,-0.309982,-0.597669,0.343141
48.036,-10.8609,0.0276096,1.47643,-0.664113,-0.296765,-0.603842,0.325974
48.1027,-10.8881,0.0123281,1.46832,-0.670965,-0.280563,-0.614713,0.305317
48.1695,-10.9001,-0.00240574,1.4689,-0.67726,-0.266964,-0.622608,0.287069
48.2362,-10.9261,-0.0286851,1.46011,-0.681435,-0.254347,-0.630239,0.271574
48.3029,-10.9406,-0.0539233,1.45934,-0.683421,-0.242928,-0.63898,0.256177
48.3697,-10.9607,-0.104065,1.45018,-0.684957,-0.233526,-0.644765,0.246126
48.4364,-10.9721,-0.144511,1.44601,-0.689317,-0.216442,-0.648752,0.238989
48.5031,-10.9835,-0.145657,1.44839,-0.69597,-0.200813,-0.650563,0.228184
48.5699,-10.9874,-0.154163,1.44964,-0.70149,-0.181906,-0.652104,0.222671
48.6366,-10.9894,-0.176075,1.45296,-0.706228,-0.161214,-0.653476,0.21959
48.7033,-10.9949,-0.174657,1.4607,-0.710343,-0.146007,-0.656854,0.206487
48.7701,-11.0009,-0.191822,1.4633,-0.71362,-0.135279,-0.658886,0.195745
48.8368,-11.0088,-0.152054,1.46061,-0.716494,-0.106256,-0.665215,0.181205
48.9035,-11.0123,-0.14652,1.46265,-0.717971,-0.0932548,-0.670577,0.161702
48.9703,-11.0146,-0.153101,1.45846,-0.716975,-0.0771439,-0.677724,0.143828
49.037,-11.0144,-0.15479,1.45216,-0.718385,-0.0620034,-0.681138,0.127005
49.1037,-11.0229,-0.130574,1.44969,-0.718965,-0.0455214,-0.684862,0.109459
49.1705,-11.0184,-0.133529,1.45425,-0.72046,-0.0315681,-0.685519,0.100017
49.2372,-11.0357,-0.138742,1.44775,-0.719198,-0.0219881,-0.688266,0.0925194
49.3039,-11.0453,-0.144907,1.44805,-0.721067,-0.00911242,-0.687024,0.0893187
49.3707,-11.0619,-0.183312,1.45108,-0.722769,0.00427956,-0.685117,0.0905652
49.4374,-11.0608,-0.191329,1.45617,-0.721083,0.0215478,-0.687013,0.0871097
49.5041,-11.0626,-0.202112,1.46372,-0.723394,0.0222996,-0.685165,0.0821716
49.5709,-11.0639,-0.197654,1.46158,-0.723328,0.0287051,-0.68547,0.078129
49.6376,-11.0632,-0.191304,1.46186,-0.723396,0.0253155,-0.686133,0.0726614
49.7043,-11.061,-0.17541,1.46219,-0.724787,0.0299356,-0.685047,0.0670704
49.7711,-11.0865,-0.172523,1.44084,-0.72302,0.0284828,-0.687067,0.0661072
49.8378,-11.0963,-0.1709,1.43145,-0.722018,0.0276203,-0.688113,0.0665353
49.9045,-11.101,-0.208102,1.43094,-0.723572,0.0213687,-0.686372,0.0698552
49.9713,-11.1002,-0.199693,1.42744,-0.721995,0.0243219,-0.68775,0.0716333
50.038,-11.1098,-0.225371,1.42069,-0.720532,0.0207479,-0.688954,0.0758
50.1047,-11.1121,-0.238915,1.41526,-0.719375,0.0222224,-0.689871,0.0779982
50.1715,-11.1129,-0.249278,1.41913,-0.720387,0.0298666,-0.688314,0.0798456
50.2382,-11.1194,-0.263364,1.42352,-0.716637,0.0310465,-0.692254,0.0790664
50.3049,-11.1263,-0.278082,1.41639,-0.714087,0.028333,-0.69472,0.0814924
50.3717,-11.1309,-0.297983,1.40688,-0.713026,0.0303834,-0.695203,0.0858138
50.4384,-11.1343,-0.284266,1.41639,-0.71847,0.0203025,-0.690886,0.0778798
50.5051,-11.1403,-0.289049,1.41803,-0.721401,0.00891894,-0.689008,0.0690612
50.5719,-11.1463,-0.280709,1.41582,-0.721868,0.00537702,-0.689157,0.0627728
50.6386,-11.1557,-0.306358,1.41507,-0.722655,0.00300068,-0.688219,0.0641532
50.7053,-11.163,-0.312026,1.41418,-0.724412,0.000641629,-0.686576,0.0619647
50.7721,-11.1658,-0.344005,1.41361,-0.725618,0.00122001,-0.684514,0.0701243
50.8388,-11.1749,-0.349711,1.41084,-0.726997,0.00344061,-0.683038,0.0701543
50.9055,-11.1755,-0.353377,1.40971,-0.726339,0.00635394,-0.683113,0.0758125
50.9723,-11.1665,-0.341033,1.41415,-0.729113,-0.00148374,-0.680177,0.0758344
51.039,-11.1646,-0.339997,1.41188,-0.732102,-0.0128202,-0.67609,0.0822482
51.1057,-11.1642,-0.314811,1.40653,-0.732765,-0.0193779,-0.674182,0.090324
51.1725,-11.1665,-0.304769,1.40715,-0.732831,-0.0389246,-0.671468,0.10283
51.2392,-11.1735,-0.279199,1.40089,-0.732396,-0.0662133,-0.667187,0.118633
51.3059,-11.1794,-0.271553,1.39811,-0.73028,-0.094876,-0.660104,0.148166
51.3727,-11.183,-0.266017,1.4025,-0.72555,-0.130364,-0.649887,0.185012
51.4394,-11.1879,-0.271143,1.40514,-0.716351,-0.17789,-0.634738,0.228703
51.5061,-11.1947,-0.281432,1.40455,-0.70213,-0.228905,-0.614153,0.278267
51.5729,-11.207,-0.28981,1.40401,-0.682538,-0.275839,-0.591132,0.329571
51.6396,-11.2129,-0.277649,1.41798,-0.66101,-0.325475,-0.565998,0.369836
51.7063,-11.1937,-0.242561,1.40802,-0.639553,-0.371703,-0.537301,0.405113
51.7731,-11.193,-0.231559,1.39635,-0.612054,-0.413638,-0.508827,0.442027
51.8398,-11.1875,-0.238047,1.38953,-0.578246,-0.455733,-0.479382,0.477631
51.9065,-11.1774,-0.228102,1.40182,-0.545824,-0.497998,-0.444679,0.506296
51.9733,-11.1697,-0.242115,1.39921,-0.512619,-0.530874,-0.412464,0.534105
52.04,-11.1614,-0.243689,1.4116,-0.483366,-0.55735,-0.381096,0.557211
52.1067,-11.1513,-0.23376,1.4121,-0.453702,-0.584581,-0.352248,0.57301
52.1735,-11.1411,-0.233377,1.41494,-0.423873,-0.604793,-0.324816,0.590806
52.2402,-11.1181,-0.201165,1.415,-0.400474,-0.623616,-0.296246,0.602463
52.3069,-11.1066,-0.191462,1.42234,-0.380753,-0.63602,-0.265881,0.61629
52.3737,-11.0863,-0.145371,1.42923,-0.358795,-0.650439,-0.239047,0.625342
52.4404,-11.0726,-0.123453,1.43237,-0.336273,-0.660501,-0.215615,0.635743
52.5071,-11.063,-0.106749,1.4407,-0.317069,-0.667426,-0.192942,0.645587
52.5739,-11.0565,-0.0987963,1.44528,-0.291586,-0.67756,-0.171504,0.653052
52.6406,-11.0463,-0.0828176,1.45164,-0.270354,-0.68537,-0.146728,0.660036
52.7073,-11.0388,-0.0883195,1.45725,-0.239887,-0.692142,-0.133108,0.66759
52.7741,-11.0331,-0.0780629,1.46326,-0.216752,-0.698722,-0.119158,0.671274
52.8408,-11.0279,-0.0694776,1.46333,-0.199067,-0.702604,-0.107197,0.674707
52.9075,-11.0237,-0.0543575,1.46612,-0.185942,-0.70474,-0.0983677,0.677562
52.9743,-11.0237,-0.046774,1.46629,-0.168418,-0.70832,-0.0943485,0.678983
53.041,-11.027,-0.0717217,1.46025,-0.152081,-0.710482,-0.0909804,0.681035
53.1077,-11.0225,-0.0667844,1.45862,-0.146105,-0.712627,-0.0810034,0.681362
53.1745,-11.0186,-0.058364,1.46136,-0.141423,-0.713822,-0.0722096,0.682087
53.2412,-11.015,-0.0518958,1.46009,-0.13653,-0.714994,-0.0654699,0.682537
53.3079,-11.0113,-0.0380371,1.4595,-0.137466,-0.711751,-0.0613255,0.686114
53.3747,-11.0072,-0.00717211,1.46348,-0.143404,-0.71342,-0.0632798,0.682981
53.4414,-11.0009,0.00525226,1.46589,-0.131275,-0.714475,-0.0630374,0.684338
53.5081,-11.0013,-0.0062346,1.45501,-0.128408,-0.717307,-0.0577755,0.682381
53.5749,-10.9977,0.0504724,1.45452,-0.136339,-0.718171,-0.0619939,0.679558
53.6416,-10.9947,0.0609997,1.45586,-0.138634,-0.716216,-0.0689903,0.680482
53.7083,-10.9955,0.0621871,1.45503,-0.144107,-0.712454,-0.0731472,0.682856
53.7751,-10.993,0.0714649,1.44964,-0.152035,-0.707965,-0.0761864,0.685468
53.8418,-10.9926,0.0589817,1.44846,-0.159499,-0.704965,-0.0778395,0.686677
53.9085,-10.9894,0.0437155,1.44852,-0.163861,-0.702562,-0.0782403,0.688066
53.9753,-10.9913,0.00829413,1.4489,-0.168169,-0.702542,-0.0763281,0.687261
54.042,-10.9907,-0.0163652,1.44916,-0.177911,-0.705145,-0.0755997,0.682204
54.1087,-10.9898,-0.0045556,1.45516,-0.186805,-0.70736,-0.0831798,0.67663
54.1755,-10.993,-0.0257665,1.45607,-0.18163,-0.71031,-0.0924889,0.673733
54.2422,-10.9855,-0.0216056,1.44756,-0.194204,-0.706084,-0.0975358,0.673956
54.3089,-10.9802,-0.0262815,1.44779,-0.207554,-0.69984,-0.109223,0.674697
54.3757,-10.9817,-0.00988746,1.44699,-0.207862,-0.702446,-0.121094,0.66985
54.4424,-10.981,-0.000571433,1.44266,-0.218061,-0.700795,-0.117808,0.668923
54.5091,-10.9821,-0.0368482,1.43425,-0.222845,-0.698223,-0.112467,0.670952
54.5759,-10.9841,-0.041598,1.43036,-0.227051,-0.692148,-0.123244,0.673936
54.6426,-10.989,-0.043737,1.4257,-0.227507,-0.686555,-0.133402,0.677559
54.7093,-10.9901,-0.0476082,1.42109,-0.234338,-0.683219,-0.143749,0.676486
54.7761,-10.9922,-0.040512,1.42186,-0.246256,-0.67613,-0.151108,0.67777
54.8428,-10.9975,-0.0898112,1.42356,-0.259401,-0.670536,-0.150077,0.678653
54.9095,-10.9969,-0.0865727,1.42822,-0.275415,-0.6638,-0.152749,0.678368
54.9763,-10.9984,-0.0779566,1.43177,-0.285767,-0.654962,-0.166865,0.679351
55.043,-10.9994,-0.0874565,1.43568,-0.293657,-0.649911,-0.178844,0.677788
55.1097,-10.9981,-0.135559,1.43576,-0.304389,-0.644509,-0.189339,0.675356
55.1765,-11.0001,-0.136259,1.43842,-0.313502,-0.636686,-0.208476,0.672967
55.2432,-11.0039,-0.149029,1.43421,-0.330229,-0.624064,-0.225901,0.671164
55.3099,-11.0104,-0.155324,1.43033,-0.343052,-0.614501,-0.247207,0.666027
55.3767,-11.0198,-0.136446,1.42616,-0.360522,-0.603861,-0.260481,0.661457
55.4434,-11.0251,-0.123788,1.42597,-0.367063,-0.600779,-0.275942,0.654358
55.5101,-11.033,-0.107948,1.42801,-0.37442,-0.598409,-0.283836,0.648964
55.5769,-11.0454,-0.101505,1.43704,-0.375986,-0.600657,-0.287103,0.644528
55.6436,-11.0498,-0.0873041,1.44447,-0.379447,-0.601185,-0.288114,0.64155
55.7103,-11.0624,-0.0726725,1.45673,-0.378095,-0.605892,-0.291497,0.636372
55.7771,-11.0749,-0.0537875,1.46461,-0.384553,-0.608577,-0.295992,0.627807
55.8438,-11.0838,-0.0271557,1.46781,-0.382721,-0.610144,-0.31075,0.620229
55.9105,-11.0856,-0.002285,1.46865,-0.379058,-0.609281,-0.319267,0.618999
55.9773,-11.0841,0.0101464,1.43904,-0.367307,-0.613054,-0.32102,0.621447
56.044,-11.0632,0.0496376,1.43406,-0.360518,-0.618068,-0.312245,0.624917
56.1107,-11.038,0.0816703,1.4208,-0.349969,-0.623092,-0.299876,0.631944
56.1775,-11.0051,0.0844858,1.41876,-0.341141,-0.621229,-0.288201,0.643924
56.2442,-10.9889,0.0342167,1.4204,-0.334047,-0.623097,-0.273919,0.652021
56.3109,-10.9591,0.0770817,1.41739,-0.315656,-0.624564,-0.263284,0.664051
56.3777,-10.9248,0.105525,1.4111,-0.300652,-0.616601,-0.259301,0.679834
56.4444,-10.8925,0.12253,1.40625,-0.276448,-0.618822,-0.247778,0.692273
56.5111,-10.8574,0.141252,1.40701,-0.254869,-0.626206,-0.231466,0.699522
56.5779,-10.821,0.158082,1.39973,-0.232779,-0.635146,-0.215304,0.704307
56.6446,-10.8042,0.184388,1.37218,-0.216497,-0.643212,-0.196326,0.707717
56.7113,-10.759,0.193992,1.36461,-0.191666,-0.649215,-0.185055,0.712418
56.7781,-10.6942,0.201915,1.35366,-0.169957,-0.649799,-0.174239,0.720081
56.8448,-10.6317,0.196034,1.34566,-0.149291,-0.651475,-0.16134,0.726128
56.9115,-10.5745,0.188793,1.32636,-0.133858,-0.65968,-0.141907,0.725787
56.9783,-10.5114,0.198574,1.3305,-0.124123,-0.66442,-0.125834,0.726158
57.045,-10.4426,0.198387,1.33057,-0.117914,-0.665927,-0.108851,0.728552
57.1117,-10.3771,0.198769,1.34153,-0.103739,-0.669501,-0.0925707,0.729683
57.1785,-10.2962,0.211424,1.34428,-0.101494,-0.671769,-0.0771492,0.729708
57.2452,-10.2195,0.214567,1.35126,-0.0931195,-0.676123,-0.0617725,0.728266
57.3119,-10.1403,0.222024,1.35843,-0.0834112,-0.681383,-0.0532644,0.725205
57.3787,-10.0567,0.230814,1.3645,-0.0746443,-0.682859,-0.045644,0.725292
57.4454,-9.96913,0.235835,1.3687,-0.0732236,-0.685463,-0.0391046,0.72336
57.5121,-9.87829,0.222604,1.36828,-0.0578121,-0.686472,-0.0262547,0.724379
57.5789,-9.74352,0.218924,1.3066,-0.0493593,-0.685996,-0.0118574,0.725832
57.6456,-9.64604,0.210978,1.30728,-0.0369235,-0.687364,0.00303669,0.725368
57.7123,-9.5018,0.172451,1.31418,-0.0235035,-0.686432,0.0147768,0.726664
57.7791,-9.37447,0.132493,1.33175,-0.00579025,-0.687223,0.0261405,0.725953
57.8458,-9.24671,0.143831,1.34048,0.00148959,-0.686457,0.0404856,0.726041
57.9125,-9.12883,0.131886,1.34733,0.0111073,-0.676811,0.0569142,0.73387
57.9793,-8.97938,0.143182,1.34203,0.0143759,-0.671274,0.0708821,0.737672
58.046,-8.85034,0.129094,1.34092,0.0324746,-0.670731,0.0827514,0.736354
58.1127,-8.74256,0.0967436,1.30255,0.0429573,-0.672257,0.0930897,0.733184
58.1795,-8.70116,0.131867,1.33751,0.0510707,-0.678835,0.097251,0.726028
58.2462,-8.63367,0.14322,1.33394,0.052251,-0.683173,0.104187,0.720895
58.3129,-8.55985,0.0493116,1.27888,0.0573062,-0.686392,0.100028,0.718037
58.3797,-8.42479,0.0277113,1.26288,0.0553983,-0.684594,0.103539,0.719404
58.4464,-8.34728,0.0316383,1.25838,0.0570921,-0.687216,0.112122,0.715474
58.5131,-8.20012,-0.00990065,1.24014,0.0604793,-0.689975,0.11423,0.7122
58.5799,-8.13957,-0.019161,1.23619,0.0592559,-0.694883,0.115298,0.707342
58.6466,-8.00258,-0.0578944,1.20968,0.0530136,-0.695068,0.112626,0.708086
58.7133,-7.91484,-0.0547222,1.2002,0.0458387,-0.696481,0.113265,0.707096
58.7801,-7.78422,-0.130832,1.2146,0.0351788,-0.70002,0.107932,0.705043
58.8468,-7.63388,-0.171217,1.20524,0.029209,-0.70217,0.106214,0.703436
58.9135,-7.50584,-0.207142,1.19644,0.0266381,-0.707247,0.101487,0.699137
58.9803,-7.39979,-0.221621,1.23455,0.0294048,-0.713723,0.0979446,0.692922
59.047,-7.26318,-0.257902,1.22571,0.0269029,-0.714805,0.0884189,0.69319
59.1137,-7.24819,-0.32319,1.25222,0.032738,-0.721524,0.0835699,0.686547
59.1805,-7.19456,-0.36911,1.29343,0.0326534,-0.726614,0.0823749,0.681307
59.2472,-7.20152,-0.500396,1.34129,0.0329122,-0.730264,0.0774764,0.677959
59.3139,-7.1538,-0.602175,1.3018,0.0343701,-0.736642,0.0815862,0.670463
59.3807,-7.09905,-0.756218,1.31882,0.0290153,-0.739608,0.0776713,0.667912
59.4474,-7.08196,-0.827625,1.26887,0.0261484,-0.744434,0.0850252,0.661743
59.5141,-7.01516,-0.87938,1.34954,0.0217918,-0.746708,0.0964343,0.657763
59.5809,-6.89836,-0.966066,1.30194,0.0212103,-0.746653,0.0985471,0.657532
59.6476,-6.80202,-1.01558,1.30741,0.0227473,-0.749466,0.0929113,0.655096
59.7143,-6.74086,-1.07447,1.31572,0.019668,-0.753393,0.0931274,0.650645
59.7811,-6.65175,-1.1554,1.30878,0.0223256,-0.752831,0.0917467,0.651406
59.8478,-6.59585,-1.21813,1.32345,0.0325694,-0.753994,0.0910373,0.649726
59.9145,-6.54157,-1.282,1.31997,0.0275558,-0.754163,0.0896773,0.649951
59.9813,-6.52009,-1.37003,1.28975,0.0243828,-0.754834,0.087067,0.649654
60.048,-6.4568,-1.45183,1.25159,0.0226893,-0.756422,0.0870805,0.647865
60.1147,-6.4192,-1.55363,1.23227,0.019068,-0.755617,0.0857047,0.649102
60.1815,-6.38913,-1.60358,1.34636,0.00914866,-0.760993,0.0924107,0.64208
60.2482,-6.33732,-1.67034,1.35147,-0.0032012,-0.760875,0.0966007,0.64166
60.3149,-6.27657,-1.7485,1.33056,-0.0031542,-0.759286,0.0995746,0.643086
60.3817,-6.2175,-1.83885,1.30414,0.00274629,-0.757043,0.100323,0.645611
60.4484,-6.16054,-1.90436,1.28587,0.00172131,-0.754883,0.107164,0.647043
60.5151,-6.13331,-1.97007,1.25774,0.0125385,-0.756403,0.112803,0.644184
60.5819,-6.12559,-1.9922,1.20686,0.0145264,-0.754629,0.118916,0.645123
60.6486,-6.15852,-2.0343,1.18798,0.0275923,-0.751562,0.133267,0.645472
60.7153,-6.15282,-2.05815,1.17255,0.0402846,-0.74575,0.151066,0.647621
60.7821,-6.1285,-2.09215,1.16221,0.0642737,-0.740311,0.174627,0.645999
60.8488,-6.11162,-2.11442,1.16957,0.0753615,-0.733099,0.200196,0.645607
60.9155,-6.08728,-2.13112,1.17131,0.0911199,-0.725975,0.226806,0.642819
60.9823,-6.07812,-2.13487,1.17985,0.105137,-0.716717,0.247961,0.643257
61.049,-6.06783,-2.11588,1.18232,0.138529,-0.709514,0.272303,0.635021
61.1157,-6.05697,-2.11041,1.19498,0.170218,-0.698114,0.298201,0.628283
61.1825,-6.05466,-2.08487,1.19843,0.202742,-0.687829,0.31567,0.621401
61.2492,-6.04905,-2.0649,1.20593,0.229982,-0.676543,0.33427,0.614542
61.3159,-6.04854,-2.03841,1.20362,0.252413,-0.665948,0.351821,0.607473
61.3827,-6.06666,-1.9913,1.21609,0.274522,-0.660741,0.362697,0.597085
61.4494,-6.07648,-1.95934,1.2045,0.293918,-0.651485,0.375735,0.589918
61.5161,-6.08658,-1.92152,1.19613,0.307188,-0.644006,0.387686,0.583602
61.5829,-6.09906,-1.88047,1.18939,0.321634,-0.638062,0.396513,0.576373
61.6496,-6.11608,-1.83671,1.17525,0.333305,-0.634803,0.40453,0.567705
61.7163,-6.13689,-1.79244,1.15308,0.344766,-0.631311,0.411866,0.559419
61.7831,-6.13113,-1.74523,1.13723,0.35708,-0.623797,0.41752,0.555921
61.8498,-6.14212,-1.69606,1.11926,0.370826,-0.618187,0.42384,0.548355
61.9165,-6.16858,-1.63506,1.13581,0.379214,-0.614904,0.430133,0.541365
61.9833,-6.19023,-1.58063,1.13435,0.387918,-0.60685,0.438256,0.537759
62.05,-6.21066,-1.51955,1.12873,0.397554,-0.596382,0.446146,0.535941
62.1167,-6.23471,-1.4708,1.1413,0.408315,-0.587436,0.453116,0.531868
62.1835,-6.23063,-1.41585,1.12141,0.417042,-0.580898,0.456486,0.52939
62.2502,-6.25014,-1.36096,1.11456,0.425438,-0.571987,0.462181,0.527467
62.3169,-6.27125,-1.36958,1.08436,0.436605,-0.570846,0.458935,0.522389
62.3837,-6.21925,-1.47264,1.06867,0.445442,-0.571552,0.455317,0.517297
62.4504,-6.21055,-1.44635,1.05841,0.446355,-0.571865,0.463333,0.50898
62.5171,-6.21241,-1.43621,1.06011,0.450298,-0.571878,0.470081,0.499211
62.5839,-6.16522,-1.37887,1.08168,0.44393,-0.586789,0.449096,0.50687
62.6506,-6.13739,-1.35655,1.07345,0.441813,-0.588644,0.450954,0.504916
62.7173,-6.10854,-1.33418,1.06061,0.442357,-0.584134,0.45515,0.505911
62.7841,-6.05186,-1.32247,1.03079,0.441513,-0.582632,0.461664,0.502467
62.8508,-6.01987,-1.29965,1.01325,0.445747,-0.580229,0.464241,0.499123
62.9175,-6.00797,-1.27658,0.994768,0.451178,-0.57886,0.455475,0.503887
62.9843,-5.98062,-1.25735,0.97742,0.451469,-0.577473,0.454817,0.505809
63.051,-5.94798,-1.23197,0.961911,0.45645,-0.574129,0.459614,0.500784
63.1177,-5.92907,-1.21001,0.950321,0.460064,-0.569572,0.467097,0.495731
63.1845,-5.90809,-1.19557,0.922517,0.464144,-0.564576,0.46765,0.49712
63.2512,-5.88843,-1.1721,0.908033,0.465627,-0.562949,0.471273,0.494148
63.3179,-5.88074,-1.15049,0.8976,0.468451,-0.561814,0.473845,0.490296
63.3847,-5.8441,-1.12807,0.879323,0.466239,-0.566154,0.474694,0.486577
63.4514,-5.83541,-1.10209,0.878056,0.468942,-0.563918,0.481695,0.479646
63.5181,-5.80813,-1.07852,0.875005,0.473875,-0.561085,0.481534,0.47828
63.5849,-5.80056,-1.05427,0.869238,0.481371,-0.555623,0.483593,0.475083
63.6516,-5.80001,-1.02583,0.867418,0.483358,-0.556501,0.48635,0.469186
63.7183,-5.79449,-0.981575,0.846729,0.495755,-0.544808,0.491644,0.464432
63.7851,-5.78646,-0.95145,0.838708,0.503165,-0.538205,0.498015,0.457319
63.8518,-5.77784,-0.910207,0.832127,0.510106,-0.534418,0.501542,0.450161
63.9185,-5.77023,-0.875331,0.824335,0.516462,-0.529522,0.506431,0.443173
63.9853,-5.75044,-0.82749,0.799264,0.524047,-0.525242,0.507879,0.437669
64.052,-5.7252,-0.78998,0.7768,0.525833,-0.52517,0.510944,0.432009
64.1187,-5.70917,-0.756226,0.773203,0.529205,-0.523272,0.516823,0.42311
64.1855,-5.69635,-0.717035,0.787963,0.532948,-0.524263,0.520752,0.412229
64.2522,-5.6714,-0.678102,0.790791,0.53528,-0.521843,0.528998,0.401644
64.3189,-5.64986,-0.645156,0.787832,0.536325,-0.517993,0.535907,0.396034
64.3857,-5.63791,-0.611542,0.78679,0.538945,-0.513588,0.545021,0.38564
64.4524,-5.62545,-0.581589,0.78084,0.542107,-0.510905,0.549223,0.378749
64.5191,-5.60621,-0.555803,0.763426,0.544796,-0.508646,0.548637,0.37878
64.5859,-5.58626,-0.517045,0.758384,0.554859,-0.49716,0.550321,0.376975
64.6526,-5.57973,-0.474081,0.736129,0.559244,-0.492853,0.55223,0.373342
64.7193,-5.56918,-0.446003,0.725567,0.56153,-0.490696,0.553675,0.370601
64.7861,-5.57267,-0.422172,0.730994,0.565187,-0.493841,0.548623,0.368373
64.8528,-5.56022,-0.373657,0.70478,0.570044,-0.492885,0.545857,0.366271
64.9195,-5.55152,-0.343565,0.702696,0.572716,-0.493155,0.545155,0.362768
64.9863,-5.54695,-0.321714,0.693359,0.572918,-0.495127,0.545565,0.35913
65.053,-5.5304,-0.292761,0.694989,0.57806,-0.494891,0.540295,0.35918
65.1197,-5.51429,-0.27911,0.684686,0.586792,-0.488967,0.539021,0.355025
65.1865,-5.50221,-0.244999,0.675316,0.583932,-0.490498,0.542167,0.352831
65.2532,-5.49004,-0.212578,0.660889,0.589793,-0.48341,0.54383,0.350296
65.3199,-5.4831,-0.1775,0.647879,0.59856,-0.469676,0.552431,0.340515
65.3867,-5.47027,-0.146214,0.636541,0.604918,-0.459036,0.561756,0.328314
65.4534,-5.46004,-0.104855,0.641444,0.612982,-0.449463,0.564118,0.322502
65.5201,-5.45079,-0.0719915,0.633952,0.622145,-0.433964,0.574953,0.306659
65.5869,-5.44956,-0.0410548,0.642229,0.632822,-0.419076,0.58646,0.2828
65.6536,-5.43799,-0.0367237,0.627446,0.647779,-0.399502,0.596148,0.25571
65.7203,-5.43685,-0.0222961,0.62852,0.655473,-0.382253,0.612023,0.222859
65.7871,-5.44266,0.000723476,0.631965,0.666502,-0.355525,0.625955,0.193797
65.8538,-5.46638,0.0296011,0.673732,0.673636,-0.330919,0.63864,0.169839
65.9205,-5.49527,0.0299011,0.664281,0.683527,-0.297825,0.651762,0.138915
65.9873,-5.51824,0.0352632,0.694808,0.690552,-0.26223,0.664792,0.111468
66.054,-5.56672,0.0261169,0.719151,0.697926,-0.21984,0.677539,0.0742346
66.1207,-5.61628,0.0306223,0.73322,0.705289,-0.17601,0.685788,0.035819
66.1875,-5.68717,-0.0146287,0.767758,-0.709308,0.134364,-0.691971,0.00199209
66.2542,-5.73988,-0.0167273,0.771833,-0.712869,0.0896171,-0.69446,0.038875
66.3209,-5.79945,-0.0276441,0.783558,-0.71409,0.0484681,-0.694528,0.0731975
66.3877,-5.86305,-0.0673646,0.784588,-0.716079,0.0142991,-0.689529,0.107594
66.4544,-5.92651,-0.076978,0.789848,-0.715524,-0.0253954,-0.683762,0.140891
66.5211,-5.97965,-0.115955,0.787079,-0.715039,-0.0608627,-0.674807,0.172193
66.5879,-6.02909,-0.152521,0.756157,-0.714189,-0.0947055,-0.66382,0.200767
66.6546,-6.10344,-0.174426,0.764598,-0.709815,-0.131686,-0.653837,0.226537
66.7213,-6.14013,-0.214912,0.748129,-0.703173,-0.168813,-0.644291,0.248875
66.7881,-6.17298,-0.300628,0.740796,-0.695017,-0.196122,-0.634506,0.27548
66.8548,-6.20174,-0.337376,0.70815,-0.68719,-0.224594,-0.621381,0.302014
66.9215,-6.22219,-0.390311,0.684819,-0.678019,-0.258289,-0.605622,0.326803
66.9883,-6.24636,-0.439174,0.668755,-0.66683,-0.288157,-0.589645,0.353019
67.055,-6.25414,-0.35421,0.681928,-0.654657,-0.319772,-0.57431,0.373281
67.1217,-6.34081,-0.418101,0.68997,-0.637137,-0.343606,-0.564214,0.397057
67.1885,-6.38521,-0.471238,0.684654,-0.622785,-0.365459,-0.552187,0.416736
67.2552,-6.37328,-0.548528,0.704981,-0.609001,-0.383063,-0.539291,0.437659
67.3219,-6.40928,-0.610567,0.69946,-0.594593,-0.402168,-0.525362,0.456853
67.3887,-6.40161,-0.66424,0.685088,-0.583966,-0.424563,-0.506691,0.471161
67.4554,-6.41432,-0.718301,0.676764,-0.572811,-0.442731,-0.490524,0.48504
67.5221,-6.40493,-0.762311,0.655761,-0.560768,-0.458889,-0.47685,0.497568
67.5889,-6.36138,-0.802478,0.662396,-0.551509,-0.471973,-0.460491,0.510908
67.6556,-6.35348,-0.831495,0.662829,-0.542185,-0.485956,-0.444106,0.522161
67.7223,-6.35656,-0.887538,0.66713,-0.531964,-0.495066,-0.43061,0.535255
67.7891,-6.32591,-0.924813,0.675727,-0.52254,-0.501233,-0.419017,0.547853
67.8558,-6.28406,-0.944689,0.690127,-0.509332,-0.512281,-0.408523,0.557906
67.9225,-6.26355,-0.974549,0.688182,-0.498433,-0.521649,-0.397137,0.567212
67.9893,-6.25266,-1.01229,0.680317,-0.489486,-0.531512,-0.388471,0.571829
68.056,-6.21065,-1.0227,0.679099,-0.47697,-0.546464,-0.37692,0.576028
68.1227,-6.20337,-1.0708,0.670109,-0.46435,-0.555732,-0.370904,0.581353
68.1895,-6.17668,-1.10482,0.667934,-0.455193,-0.561145,-0.365992,0.586486
